Word1,Word2,Likilihood Ratio,Frequency,Mean Distance,StandardDeviation,Variance
benefiting,states,12.176360855682308,1,3.0,0.0,0.0
began,speaking,10.668612555668382,1,1.0,0.0,0.0
zinger,met,8.794993602287548,1,3.0,0.0,0.0
michelle's,smart,9.30880238365711,1,3.0,0.0,0.0
hmmm,tell,9.262458493343686,1,3.0,0.0,0.0
put,face,9.142932509184106,1,3.0,0.0,0.0
already,#lnyhbt,9.934446776974475,1,2.0,0.0,0.0
increase,american,10.869397044043211,1,2.0,0.0,0.0
fake,id,12.144197664757655,1,1.0,0.0,0.0
health,care,50.843888800088905,4,1.0,0.0,0.0
talk,club,9.772535560391844,1,3.0,0.0,0.0
republican,family,8.356627961903968,1,1.0,0.0,0.0
air,#cnn,14.57103582388546,1,2.0,0.0,0.0
national,security,11.205070084273942,1,1.0,0.0,0.0
en,primer,10.911059489457273,1,3.0,0.0,0.0
answer,failures,8.456412303481152,1,3.0,0.0,0.0
means,family,57.44320759622336,4,1.1102230246251565E-16,2.581988897471611,6.666666666666667
party,candidates,13.286528668610117,2,1.0,0.0,0.0
candidates,retarded,8.898151521972586,1,2.0,0.0,0.0
next,yr,10.595051602881092,1,1.0,0.0,0.0
candidates,dodging,9.575300223365929,1,1.0,0.0,0.0
major,speech,8.075955181977122,1,1.0,0.0,0.0
hearing,government,14.341680967241274,2,3.0,0.0,0.0
going,spend,8.444808669156373,2,2.0,0.0,0.0
see,generation,9.881366931714354,1,2.0,0.0,0.0
makes,men,17.06095921001696,2,2.0,0.0,0.0
massa,though,13.614728549334206,1,1.0,0.0,0.0
game,tho,9.65166283199602,1,2.0,0.0,0.0
one,bringing,8.961824497438496,1,1.0,0.0,0.0
aww,cute,9.010516641165367,1,2.0,0.0,0.0
bad,barack,9.833149313163744,2,2.0,0.0,0.0
hair,old,21.966760256180365,2,0.0,4.242640687119285,18.0
wants,provide,9.48355917204114,1,2.0,0.0,0.0
see,mix,9.881366931714354,1,2.0,0.0,0.0
name,name,8.48845374164111,1,2.0,0.0,0.0
best,thing,10.506760613727238,2,1.0,0.0,0.0
wonder,bloods,12.510381213752215,1,3.0,0.0,0.0
okay,hell,10.434289187190089,1,3.0,0.0,0.0
idea,improving,13.328437976593499,1,2.0,0.0,0.0
nice,discuss,11.563207704035904,1,3.0,0.0,0.0
obama,shout,11.831826454558495,5,2.6,0.5477225575051661,0.3
michelle's,anniversary,64.33689748552925,8,2.5,0.5345224838248488,0.2857142857142857
stories,route,10.911059489457273,1,1.0,0.0,0.0
vote,support,14.08106740577523,2,2.0,0.0,0.0
calls,sweetie,10.266604825611608,1,3.0,0.0,0.0
least,favorite,10.600858010995196,1,1.0,0.0,0.0
anniversary,sweet,21.31265844550927,4,0.7499999999999999,2.0615528128088303,4.25
sort,breathy,16.296895307688843,1,2.0,0.0,0.0
support,party,17.649727188242537,2,3.0,0.0,0.0
decent,debator,16.296895307688843,1,1.0,0.0,0.0
mitt,came,11.848966434163998,3,1.6666666666666665,1.1547005383792517,1.3333333333333335
everytime,economy,8.297644232382453,1,3.0,0.0,0.0
chose,make,10.122637583505597,1,2.0,0.0,0.0
said,supporting,8.623645549551739,1,3.0,0.0,0.0
gave,respect,11.347218430794996,1,2.0,0.0,0.0
just,call,13.815934600041828,3,1.0,0.0,0.0
tv,educated,9.91691190784507,1,2.0,0.0,0.0
real,results,11.094769858889713,1,1.0,0.0,0.0
lil,joke,9.991480825412367,1,2.0,0.0,0.0
tree,comes,12.768778478292521,1,3.0,0.0,0.0
mitt,idea,8.486625453353028,2,0.5,2.1213203435596424,4.5
nervous,sounding,12.635404461604917,1,1.0,0.0,0.0
presidential,#yankees,8.427045604753495,1,2.0,0.0,0.0
laugh,said,12.642396805072508,2,3.0,0.0,0.0
need,boost,9.201502143978956,1,2.0,0.0,0.0
fans,even,10.173088617695235,1,2.0,0.0,0.0
#obama2012,#obama2012,28.39384318487896,7,2.142857142857143,0.8997354108424372,0.8095238095238094
cutest,president,13.33230137055238,2,1.0,0.0,0.0
jacket,flag,9.313865712899585,1,1.0,0.0,0.0
ya,lets,8.171462385498273,1,2.0,0.0,0.0
thanks,show,8.472232283018968,1,2.0,0.0,0.0
get,chills,9.00316033605597,1,1.0,0.0,0.0
cry,realized,13.386446039892313,1,3.0,0.0,0.0
lmaoooooo,people,8.901388485838208,1,2.0,0.0,0.0
#debates,coverage,12.111394960477924,3,0.3333333333333333,1.1547005383792517,1.3333333333333335
increased,pressure,15.617357398239768,1,1.0,0.0,0.0
record,audience,9.410610955599708,1,2.0,0.0,0.0
deny,pipeline,13.663215438908956,1,3.0,0.0,0.0
eyes,pass,11.340944546222602,1,2.0,0.0,0.0
jk,really,9.981215087021766,1,3.0,0.0,0.0
opening,statement,150.2802345631834,12,1.0,0.0,0.0
20th,soo,9.311869798384173,1,3.0,0.0,0.0
em,men,9.428636245811688,1,3.0,0.0,0.0
past,#fraudward,12.91169909051516,1,2.0,0.0,0.0
noise,#debates,8.382637813377542,2,1.0,0.0,0.0
want,meet,8.566320033338826,1,2.0,0.0,0.0
cheers,hisses,16.296895307688843,1,2.0,0.0,0.0
really,crappy,9.981215087021766,1,1.0,0.0,0.0
aint,woman,8.806527090420587,1,2.0,0.0,0.0
asked,jobs,15.721965598023985,3,2.3333333333333335,0.5773502691896258,0.33333333333333337
cuz,said,8.623645549551739,1,3.0,0.0,0.0
swinging,point,10.816817685809653,1,3.0,0.0,0.0
answer,cuz,8.456412303481152,1,3.0,0.0,0.0
hands,prolly,10.911059489457273,1,2.0,0.0,0.0
socialist,#snark,15.112072559229148,1,1.0,0.0,0.0
brown,sides,13.891614394966268,1,3.0,0.0,0.0
close,eyes,22.84834171731886,2,2.0,0.0,0.0
future,depends,11.720054552630366,1,1.0,0.0,0.0
million,cont,9.87900066390435,1,2.0,0.0,0.0
front,people,61.41918419605469,7,2.142857142857143,2.2677868380553634,5.142857142857142
living,writing,11.607314378845132,1,1.0,0.0,0.0
means,mine,14.374584822506066,1,3.0,0.0,0.0
went,topic,12.47885863296149,1,2.0,0.0,0.0
really,hurting,8.261883742687395,1,1.0,0.0,0.0
counters,different,12.176360855682308,1,3.0,0.0,0.0
lower,wave,25.145669259265986,2,2.0,0.0,0.0
wives,mormons,17.343333359188808,1,3.0,0.0,0.0
liked,race,10.304061817293146,1,1.0,0.0,0.0
woman,dayton,35.5006967295582,4,1.0,2.0,4.000000000000001
candidates,following,8.395255960640895,1,3.0,0.0,0.0
gave,examples,10.16425977813509,1,1.0,0.0,0.0
stage,ready,8.55565961706725,1,1.0,0.0,0.0
tebow,fantasy,15.250515493915763,1,3.0,0.0,0.0
promised,gop,11.889684500546608,1,2.0,0.0,0.0
trending,topic,13.38644603989276,1,1.0,0.0,0.0
put,faces,11.347218430794996,1,1.0,0.0,0.0
believes,public,10.280582241468096,1,3.0,0.0,0.0
community,college,8.589364591964511,1,1.0,0.0,0.0
talking,auto,9.439227688677647,1,3.0,0.0,0.0
deal,credit,16.29689530769746,1,3.0,0.0,0.0
#economy,candidates,10.619349136429388,1,1.0,0.0,0.0
prices,higher,12.983910497319982,1,2.0,0.0,0.0
hope,brought,11.489174964027825,1,2.0,0.0,0.0
united,america,25.431830760054936,3,1.0,3.4641016151377544,12.0
response,though,10.112009164325883,1,3.0,0.0,0.0
funnier,obama's,7.962204056724879,1,2.0,0.0,0.0
games,viable,15.11207255922643,1,3.0,0.0,0.0
women,food,11.507629887895177,1,3.0,0.0,0.0
manufacturing,#tcot,8.753586271001183,1,3.0,0.0,0.0
president's,success,12.362671895767505,1,1.0,0.0,0.0
obama,michelle's,15.187063790486803,4,2.25,0.5,0.25000000000000006
hope,mitt,21.74685132035694,6,1.5,0.8366600265340756,0.7
computer,die,14.70942052933291,1,2.0,0.0,0.0
calls,tender,12.144197664757655,1,3.0,0.0,0.0
learn,plans,8.472710103503118,1,3.0,0.0,0.0
grabbed,leg,12.019841728737603,1,2.0,0.0,0.0
discusses,mrs,8.846713042966229,1,3.0,0.0,0.0
segment,jill,15.250515493915763,1,1.0,0.0,0.0
plan,pick,9.007439957523985,1,1.0,0.0,0.0
math,matter,8.55565961706668,1,3.0,0.0,0.0
costs,thank,10.16425977813509,1,1.0,0.0,0.0
obama,prove,8.043526222779562,2,1.0,0.0,0.0
hate,mitt,12.423234599371597,3,1.0,0.0,0.0
black,guy,18.031973008504366,2,1.0,0.0,0.0
wondering,heck,13.38644603989276,1,3.0,0.0,0.0
convince,voters,10.079941062149118,1,1.0,0.0,0.0
changed,now,8.0691739717968,1,3.0,0.0,0.0
today,bet,9.730537140995466,1,2.0,0.0,0.0
uhn,went,14.70942052933291,1,3.0,0.0,0.0
thank,beginning,9.762539836864278,1,3.0,0.0,0.0
x,went,13.663215438908956,1,2.0,0.0,0.0
politics,guess,9.508496218589471,1,3.0,0.0,0.0
factor,went,12.983910497319982,1,1.0,0.0,0.0
obama,20th,25.60767707785692,10,1.9,1.911950719959998,3.6555555555555554
convincing,obama's,9.00316033605597,1,2.0,0.0,0.0
now,figured,8.0691739717968,1,3.0,0.0,0.0
obama,made,8.981516528846385,4,1.0,1.4142135623730951,2.0
living,wrong,10.68253524562013,1,3.0,0.0,0.0
living,life,12.144197664751317,1,2.0,0.0,0.0
living,ur,11.607314378845132,1,1.0,0.0,0.0
taken,#tcot,9.256889959909486,1,1.0,0.0,0.0
revealed,obama's,9.00316033605597,1,2.0,0.0,0.0
obama,makes,18.9285576270471,6,1.0,0.0,0.0
dayton,week,11.589781892630079,1,3.0,0.0,0.0
time,matters,9.394227498631494,1,3.0,0.0,0.0
oct,get,9.00316033605597,1,3.0,0.0,0.0
16th,get,9.00316033605597,1,2.0,0.0,0.0
going,tweet,14.030042346365889,2,2.0,0.0,0.0
choose,candidate,9.010516641165367,1,2.0,0.0,0.0
#tcot,#gop,10.97890379381289,1,2.0,0.0,0.0
obama,republican,14.340564277008639,5,0.8,2.16794833886788,4.7
simple,points,8.851810622672474,1,1.0,0.0,0.0
hashtag,debate,13.51816589582716,2,2.5,0.7071067811865476,0.5
time,lights,8.352278721395948,1,3.0,0.0,0.0
format,makes,10.257515787657788,1,1.0,0.0,0.0
born,money,11.130971342802269,1,2.0,0.0,0.0
just,men,38.97407611043786,6,2.0,0.0,0.0
jobs,meaning,8.523099660191715,1,2.0,0.0,0.0
makes,angry,11.981161560970218,1,2.0,0.0,0.0
discuss,domestic,13.837352044080177,1,1.0,0.0,0.0
discuss,policy,11.720054552624674,1,2.0,0.0,0.0
repeats,answer,9.498594538064602,1,3.0,0.0,0.0
support,gotta,9.046232068005907,1,1.0,0.0,0.0
de,mitt,10.179183881831136,4,2.0,1.1547005383792515,1.3333333333333333
gop,create,8.171462385493783,1,3.0,0.0,0.0
ann,#romneyryan2012,8.644429309176289,1,1.0,0.0,0.0
fucking,#denverdebate,12.941768912685347,2,2.0,0.0,0.0
spent,second,11.407292398580438,1,3.0,0.0,0.0
vivo,y,11.464816906253475,1,1.0,0.0,0.0
feel,enough,9.762539836864278,1,1.0,0.0,0.0
us,square,17.152688180278446,2,2.0,0.0,0.0
sure,helps,9.849165806373158,1,2.0,0.0,0.0
begins,major,9.730537140995466,1,2.0,0.0,0.0
campaign,#potus,9.879963512616882,1,2.0,0.0,0.0
feel,watchin,10.668612555668382,1,3.0,0.0,0.0
wanna,touched,10.434289187190089,1,2.0,0.0,0.0
ppl,forget,10.584414004163847,1,1.0,0.0,0.0
lo,ambos,16.29689530769746,1,2.0,0.0,0.0
pay,everyone,9.212855317532274,1,2.0,0.0,0.0
seems,common,12.281614400583969,1,2.0,0.0,0.0
segments,want,9.608735698039204,1,2.0,0.0,0.0
think,caught,9.580624105823539,1,3.0,0.0,0.0
lights,really,8.938099295421807,1,2.0,0.0,0.0
gentlemen,ready,10.758197312395417,1,3.0,0.0,0.0
starts,talking,12.064401549123204,2,1.5,0.7071067811865476,0.5
pulled,classic,16.296895307688843,1,2.0,0.0,0.0
favorite,song,12.076439584509046,1,1.0,0.0,0.0
bigger,govt,8.788767068587617,1,1.0,0.0,0.0
hahaha,awkward,12.47885863296753,1,3.0,0.0,0.0
wife,gangsta,9.066820966925519,1,3.0,0.0,0.0
yah,want,9.608735698039204,1,2.0,0.0,0.0
caught,whole,14.087948942951378,1,3.0,0.0,0.0
explains,plan,10.05067241312204,1,3.0,0.0,0.0
wearing,tie,80.16741993085412,9,0.8888888888888888,2.934469476943168,8.61111111111111
great,answer,8.557581732071526,2,2.0,0.0,0.0
eyebrow,match,14.70942052933291,1,3.0,0.0,0.0
trade,busting,17.343333359188808,1,3.0,0.0,0.0
solution,starts,8.790168982052307,1,1.0,0.0,0.0
crisis,chose,17.343333359188808,1,3.0,0.0,0.0
#debates,#cnn,9.5196596151157,2,1.0,0.0,0.0
#debate2012,#decision2012,12.336363001370785,2,1.5,0.7071067811865476,0.5
taking,podiums,13.23244092471029,1,3.0,0.0,0.0
hunger,#debate2012,9.247270054085973,1,2.0,0.0,0.0
america,jk,10.159618413377594,1,2.0,0.0,0.0
us,citizen,9.15500050629241,1,1.0,0.0,0.0
dat,awkward,15.11207255922643,1,1.0,0.0,0.0
thinks,need,8.297644232382453,1,2.0,0.0,0.0
us,#democracy,9.15500050629241,1,2.0,0.0,0.0
awkward,handshake,14.065809225993782,1,1.0,0.0,0.0
#romney,bush,11.167368527175313,2,0.0,4.242640687119285,18.0
said,yeah,14.503049594524867,2,1.5,0.7071067811865476,0.5
candidate,believes,9.879963512619383,1,1.0,0.0,0.0
patriot,unemployment,12.368538274170419,1,2.0,0.0,0.0
heroin,d,15.11207255922643,1,1.0,0.0,0.0
men,learn,9.142932509184106,1,2.0,0.0,0.0
teachers,honey,10.572891620751378,1,2.0,0.0,0.0
mins,outs,14.709420529332107,1,3.0,0.0,0.0
points,difference,7.948769001912822,1,3.0,0.0,0.0
policies,past,8.48845374164111,1,3.0,0.0,0.0
political,sweetness,12.91169909051516,1,1.0,0.0,0.0
room,college,9.879963512619383,1,3.0,0.0,0.0
back,bush's,8.790168982052307,1,2.0,0.0,0.0
training,teachers,8.348973372072138,1,1.0,0.0,0.0
speaking,unemployed,17.903262221870136,2,0.0,4.242640687119285,18.0
next,half,9.011771589979958,1,1.0,0.0,0.0
win,crowd,9.730537140995466,1,2.0,0.0,0.0
resilience,begun,13.23244092471029,1,3.0,0.0,0.0
health,costs,12.47885863296753,1,2.0,0.0,0.0
story,woman,14.122576998292345,2,3.0,0.0,0.0
tonight,appear,16.781291534305595,2,1.0,2.8284271247461903,8.0
dats,cute,12.510381213752215,1,1.0,0.0,0.0
stories,sound,8.532667921380039,1,1.0,0.0,0.0
ready,see,11.6423646613772,2,2.0,0.0,0.0
lie,liked,13.041860343245652,1,3.0,0.0,0.0
trickle,comment,19.570432605766932,2,0.0,2.8284271247461903,8.0
base,young,12.186585326794372,1,2.0,0.0,0.0
answers,plans,8.758005890946436,1,3.0,0.0,0.0
security,shot,12.47885863296753,1,1.0,0.0,0.0
asked,finding,10.67495639806085,1,3.0,0.0,0.0
let,prove,8.929484743267238,1,2.0,0.0,0.0
getting,rid,25.97760749485291,2,1.0,0.0,0.0
thank,governor,17.06095921001696,2,1.0,0.0,0.0
politics,2nd,11.384865637979615,1,1.0,0.0,0.0
different,facts,7.910202173342924,1,3.0,0.0,0.0
points,cute,14.453966220735992,2,0.5,2.1213203435596424,4.5
hope,tuned,8.86132132813158,1,2.0,0.0,0.0
change,focus,9.490289246000827,1,2.0,0.0,0.0
yrs,matter,11.455433981349302,1,2.0,0.0,0.0
high,socialist,10.053324503311572,1,2.0,0.0,0.0
bored,back,9.694959593528587,1,2.0,0.0,0.0
points,shouting,8.851810622672474,1,3.0,0.0,0.0
baby,lover,13.414452125078952,1,1.0,0.0,0.0
replaced,microphone,17.343333359188808,1,3.0,0.0,0.0
#crnc,amen,17.343333359188808,1,1.0,0.0,0.0
lied,tax,10.666914380285935,1,3.0,0.0,0.0
agree,af,9.91691190784507,1,3.0,0.0,0.0
el,hashtag,10.557619012574563,1,1.0,0.0,0.0
hurting,poor,11.18712107924695,1,2.0,0.0,0.0
free,phone,11.455433981349302,1,2.0,0.0,0.0
bit,#cantafford4more,9.308802383658985,1,1.0,0.0,0.0
auto,focus,12.368538274172266,1,2.0,0.0,0.0
seems,relaxed,10.557619012574563,1,3.0,0.0,0.0
si,se,11.120947767025712,1,3.0,0.0,0.0
reagan,get,15.213048630923481,2,0.5,2.1213203435596424,4.5
obama,says,56.975362092716864,16,0.6875000000000001,1.138346754435279,1.2958333333333334
obama,won,12.576613425119959,3,1.3333333333333333,0.5773502691896258,0.33333333333333337
respond,charge,12.91169909051618,1,3.0,0.0,0.0
woman,mitt,20.80605565692258,7,1.5714285714285716,1.618347187425374,2.619047619047619
obama's,plans,17.146937232647076,3,2.0,0.0,0.0
stem,create,10.845064706356375,1,2.0,0.0,0.0
mitt,makes,8.12772368622916,3,0.6666666666666666,3.2145502536643185,10.333333333333334
offered,clear,13.663215438919892,1,1.0,0.0,0.0
find,places,12.791321692286715,1,1.0,0.0,0.0
problems,well,9.772535560391844,1,3.0,0.0,0.0
trying,find,8.893267780400066,1,2.0,0.0,0.0
cry,cry,13.891614394966268,1,2.0,0.0,0.0
obama,talking,17.989918595627955,8,1.75,0.4629100498862757,0.21428571428571427
durante,los,14.374584822506066,1,1.0,0.0,0.0
done,well,22.62065053771539,3,0.0,1.7320508075688772,3.0
solutions,round,14.374584822506066,1,1.0,0.0,0.0
obama,gave,34.3084625211099,8,1.25,0.4629100498862757,0.21428571428571427
write,fat,14.571035823888472,1,3.0,0.0,0.0
trying,hard,10.16425977813509,1,2.0,0.0,0.0
shorter,obama,10.84976694706582,2,1.0,0.0,0.0
describes,unemployed,11.347218430794996,1,1.0,0.0,0.0
getting,brownie,12.076377413864016,1,3.0,0.0,0.0
unemployed,grabbing,12.392724475118229,1,2.0,0.0,0.0
pay,#potus,11.741836865894399,1,1.0,0.0,0.0
well,#republican,9.095153639845435,1,1.0,0.0,0.0
obama,gets,8.356333930839128,4,1.0,0.0,0.0
answer,straight,8.456412303481152,1,2.0,0.0,0.0
bob,makes,10.935888586320502,1,2.0,0.0,0.0
economy,fucked,9.201502143978956,1,2.0,0.0,0.0
connect,answer,9.498594538064602,1,3.0,0.0,0.0
obama,gives,9.455742915702984,3,1.3333333333333333,0.5773502691896257,0.3333333333333333
dude,shout,10.518226104686448,1,3.0,0.0,0.0
hearing,words,9.342160450876634,1,2.0,0.0,0.0
obama,making,9.320780137527038,4,0.75,2.0615528128088303,4.25
oct,16th,17.343333359188808,1,1.0,0.0,0.0
twitter,online,11.044316984885917,1,1.0,0.0,0.0
barack,willard,8.961824497438496,1,2.0,0.0,0.0
minutes,answer,11.432915213596175,2,2.0,0.0,0.0
obama,numbers,9.176069207449054,2,0.0,2.8284271247461903,8.0
ur,next,8.143898236807814,1,2.0,0.0,0.0
better,deny,9.721364487678365,1,3.0,0.0,0.0
healthcare,important,11.589781892630079,1,3.0,0.0,0.0
isnt,obama,10.84976694706582,2,1.0,2.8284271247461903,8.0
billionaire,know,44.34121759275475,4,3.0,0.0,0.0
shoutout,female,12.983910497319982,1,3.0,0.0,0.0
candidate,seconds,9.260239643302839,1,3.0,0.0,0.0
horns,coming,13.837352044086117,1,1.0,0.0,0.0
gone,better,9.04404086937214,1,1.0,0.0,0.0
#romney,laugh,17.653509661437568,3,3.0,0.0,0.0
numbers,#romney,16.715787047719388,2,1.5,0.7071067811865476,0.5
game,clear,9.651662832001065,1,3.0,0.0,0.0
done,anything,15.158147616851693,2,0.0,1.4142135623730951,2.0
small,done,9.492813560569303,1,3.0,0.0,0.0
dear,mitt,14.636732709401656,3,1.0,0.0,0.0
cool,made,9.261260187367213,1,3.0,0.0,0.0
lets,obama,23.762708680788876,7,1.1428571428571428,2.2677868380553634,5.142857142857143
obama,win,20.62253154138139,5,1.6,1.51657508881031,2.3
listen,current,13.38644603989276,1,3.0,0.0,0.0
handshake,eff,16.29689530769746,1,3.0,0.0,0.0
mitt,everyone,8.68322058473882,3,0.33333333333333337,2.3094010767585034,5.333333333333334
ok,mitt,8.397524574692909,3,1.3333333333333333,0.5773502691896257,0.3333333333333333
#debate2012,#obama2012,32.47608290796006,7,0.5714285714285714,1.1338934190276817,1.2857142857142858
jacket,better,9.04404086937214,1,3.0,0.0,0.0
alright,alright,12.076439584509046,1,1.0,0.0,0.0
starts,writing,7.922820226687236,1,1.0,0.0,0.0
woman,inherited,8.806527090420587,1,3.0,0.0,0.0
bat,speaking,9.142932509184106,1,1.0,0.0,0.0
spend,20th,74.16695958953193,8,2.0,0.0,0.0
min,cnn,11.120947767025712,1,2.0,0.0,0.0
color,su,10.162213141428794,1,2.0,0.0,0.0
politician,alright,13.663215438908956,1,3.0,0.0,0.0
song,dance,14.70942052933291,1,2.0,0.0,0.0
place,#debate2012,15.293338543999084,3,1.6666666666666667,0.5773502691896257,0.3333333333333333
cuts,gave,11.347218430804219,1,2.0,0.0,0.0
politician,beer,14.065809225993782,1,3.0,0.0,0.0
stop,bill,9.564143106708713,1,2.0,0.0,0.0
respond,prepared,10.682535245620883,1,3.0,0.0,0.0
grabbing,presidential,8.427045604753495,1,1.0,0.0,0.0
women,cnn's,11.50762988790008,1,2.0,0.0,0.0
remember,#romney,21.22708674428904,3,0.33333333333333326,2.3094010767585034,5.333333333333334
lehrer,trending,11.889684500546608,1,1.0,0.0,0.0
pres,starts,14.715368236247741,2,1.0,0.0,0.0
obama,specific,36.75209826078566,9,3.0,0.0,0.0
obama,hire,20.799741503117616,7,1.2857142857142858,2.138089935299395,4.571428571428572
awkward,moment,11.857736528912369,1,1.0,0.0,0.0
stupid,even,8.991761761789093,1,3.0,0.0,0.0
great,thinks,7.994993278042529,1,3.0,0.0,0.0
sign,back,10.3729244430019,1,2.0,0.0,0.0
waste,money,12.176360855682308,1,3.0,0.0,0.0
even,woman,11.752968849026502,2,0.0,2.8284271247461903,8.0
food,let,9.432963318496853,1,1.0,0.0,0.0
know,well,15.960404262425527,3,2.0,0.0,0.0
white,let,7.910780234075986,1,2.0,0.0,0.0
dalam,presiden,17.343333359188808,1,3.0,0.0,0.0
mitt,shake,16.371939487396816,4,0.5,1.7320508075688772,3.0
getting,end,11.031046169244831,1,3.0,0.0,0.0
#debate2012,#2012debate,13.288605237233583,2,1.0,0.0,0.0
#romneyryan2012,#debate2012,15.293338543999084,3,0.6666666666666666,1.5275252316519468,2.3333333333333335
know,trickle,8.10061541322898,2,1.5,0.7071067811865476,0.5
trillion,spending,11.031046169244831,1,3.0,0.0,0.0
failed,speech,8.677719952353982,1,1.0,0.0,0.0
talking,race,11.92654460366731,2,2.5,0.7071067811865476,0.5
plan,emotional,9.007439957523985,1,2.0,0.0,0.0
excited,obama's,11.581525171925193,2,3.0,0.0,0.0
aint,doe,13.38644603989276,1,2.0,0.0,0.0
pivots,blame,14.709420529332107,1,2.0,0.0,0.0
new,jobs,11.784040910145336,3,1.3333333333333333,0.5773502691896257,0.3333333333333333
teacher,homework,11.205070084273942,1,3.0,0.0,0.0
austerity,cuts,16.29689530769746,1,2.0,0.0,0.0
points,stand,17.214828592924277,2,3.0,0.0,0.0
stand,tomorrow,24.474630591920757,2,2.0,0.0,0.0
proud,america,8.43970376609063,1,2.0,0.0,0.0
#mittromney,corner,10.668612555668382,1,3.0,0.0,0.0
1st,2nd,21.44775044591976,2,1.5,0.7071067811865476,0.5
acknowledges,1st,11.282247836810527,1,3.0,0.0,0.0
president,definitely,8.886803233514328,2,3.0,0.0,0.0
focused,relaxed,14.571035823888472,1,2.0,0.0,0.0
different,channels,12.176360855682308,1,1.0,0.0,0.0
something,said,17.5922635969128,3,1.6666666666666665,2.3094010767585034,5.333333333333334
working,anniversary,12.570658880708379,2,1.0,2.8284271247461903,8.0
bring,bitch,33.40964682448987,3,3.0,0.0,0.0
people,dung,8.901388485838208,1,3.0,0.0,0.0
create,jobs,196.214020133923,19,1.0526315789473684,1.1290942392774796,1.2748538011695907
failed,try,11.205070084273942,1,3.0,0.0,0.0
tax,loopholes,35.96233484261721,3,1.6666666666666667,1.1547005383792517,1.3333333333333335
jobs,#tcot,13.492449027084263,3,2.6666666666666665,0.5773502691896258,0.33333333333333337
scary,af,31.914136245735783,2,1.0,0.0,0.0
charge,bigger,12.510381213750748,1,2.0,0.0,0.0
jobs,economy,13.327852589460349,3,3.0,0.0,0.0
fucking,socialist,12.881335929332693,1,1.0,0.0,0.0
aint,ask,12.112191494408961,1,3.0,0.0,0.0
govt,repeats,13.614728549334206,1,3.0,0.0,0.0
jobs,invest,21.080025307940105,3,1.3333333333333333,0.5773502691896257,0.3333333333333333
lost,home,33.71383279983294,3,2.0,0.0,0.0
clinton,3rd,13.891614394966268,1,3.0,0.0,0.0
#obama2012,#tlot,17.335236586010964,2,0.0,1.4142135623730951,2.0
inherited,pivots,15.617357398239768,1,2.0,0.0,0.0
oh,obummer,11.803353742016885,1,2.0,0.0,0.0
last,hours,8.655093634082917,1,2.0,0.0,0.0
just,laugh,15.150098377988115,3,1.6666666666666667,1.1547005383792517,1.3333333333333335
