yearsi,9760,1,
vivo,7729,2,NNP,
obama,1,2347,NNP,NN,VB,FW,VBP,JJ,SYM,
lids,9945,1,NNS,
disgusts,4729,1,VBZ,
consulting,6904,1,NNP,
inspirations,9322,1,NNS,
teacher's,5013,3,
trust,422,30,NNP,VB,NN,VBP,
rippin,6658,1,JJ,
addimng,6060,1,VBG,
tomlinson,1698,1,NN,
works,1041,14,VBZ,NNS,
lied,1853,5,VBD,
#politics,7442,6,NNS,NNP,
#hitechcj,8975,1,NN,
remain,4301,2,VB,
#getinformed,9976,1,VBD,
#obamacare,352,69,NN,RB,VBP,NNP,JJ,
ptrsident,6079,1,NNP,
biased,2497,4,VBN,
insult,5901,1,NN,
themed,9831,1,VBN,
world,503,43,NN,NNP,
frisbee,5411,1,NN,
tommorow,7954,1,RB,
ahhhhhhhh,3041,1,NNP,
lauds,7421,1,VBZ,
destacar,10151,1,FW,
become,2050,24,VB,VBN,VBP,
#simpsons,5823,1,NNS,
scientist,10355,1,NN,
cheeks,6140,1,NNS,
necessarily,3259,1,RB,
#tcot,88,113,NN,JJ,VBP,NNP,VBD,FW,
decades,1301,6,NNS,
#tcon,7370,1,VBP,
bummed,2715,2,JJ,VBD,
chic,5407,1,JJ,
#alltheway,9925,1,NN,
considering,9226,1,VBG,
chia,6881,1,NNP,
bullies,9756,1,VBZ,
lezbihonest,9101,1,NN,
#caseclosed,2513,1,VBN,
middleclass,9471,2,NNP,
truuu,5158,2,NN,
outsource,7179,1,VB,
saved,4892,5,VBN,VBD,
battled,4694,1,VBD,
collaborate,9405,1,VBP,
bullied,3272,9,VBN,VBD,
recognizing,8679,1,VBG,
budweiser,7921,1,NNP,
ithink,8859,1,NN,
saves,7308,2,VBZ,
saver,9267,1,NN,
teacher,292,70,NN,
battles,5157,1,NNS,
early,3273,5,JJ,RB,
attempt,2848,6,NN,VB,
mittbot,10538,1,NNP,
gallon,10185,1,NN,
liar,2440,15,NN,
swimming,9481,1,VBG,
fightin,8392,1,NN,
thoobama,8350,1,
unknown#presidentialdebate2012,8426,1,
indirect,3178,3,JJ,
#coleminer,8566,1,NN,
#heknowswhatsup,690,1,NN,
performance,354,24,NN,NNP,
pigs,8745,1,NNS,
workin,7910,1,VBG,
smooooth,6009,1,JJ,
#longlivebigbird,4958,1,NN,
incoherent,10153,1,JJ,
#tjohara,3010,1,NN,
mercy,4377,7,NN,
derby,10294,1,NNP,
chip,6067,2,NN,
maestros,10695,1,NNS,
nervously,6857,1,RB,
smuggle,5907,1,VB,
moderatore,10443,1,NN,
chin,4988,1,NNP,
#pursuitofhappiness,9093,1,NN,
unionized,4875,1,VBN,
counter,5648,2,VB,NN,
reign,1421,1,VB,
moderators,630,11,NNS,NNPS,
#foxnews,4261,4,NNS,VBZ,
ripped,4828,2,VBN,VBD,
personally,2573,11,RB,
awww,3602,2,NNP,NN,
alarm,3368,1,NN,
charge,2956,6,NN,NNP,
counted,5467,1,VBD,
disdain,8498,2,NN,
#bodinedebate,9077,1,NNP,
democratic,1705,8,JJ,NNP,
scumbag,4218,1,NN,
#voterit,4422,3,NN,NNP,
universities,9008,1,NNS,
birth,3121,13,NN,NNP,
blinkingliar,3719,1,
#uspoli,4865,2,NNS,
amazed,6564,1,VBN,
binladen,6269,1,
sad,1503,15,JJ,
lyin,7704,1,NN,
#dodgeseverything,438,1,VBG,
sam,6089,2,NNP,
pins,4669,2,NNS,
apologize,5744,2,VB,
vitamins,9459,1,NNS,
stock,3978,2,NN,
reform,103,23,NN,VB,VBP,NNP,
friend's,3302,1,
sadly,3447,2,RB,
flirting,1734,1,VBG,
morgan,5024,4,JJ,NNP,
slept,5339,1,VBD,
pink,1700,5,JJ,NN,
rudee,9074,1,JJ,
favourite,9500,2,
ping,2476,1,NN,
lieing,9220,2,NN,
topic,3034,15,NNP,NN,
sbb,8597,1,NN,
obamamitt,150,1,
mrmrs,9626,1,
cancelled,4601,2,
teasing,5273,1,VBG,
gateways,6360,1,NNS,
josh,5593,2,NNP,
priciples,5877,2,NNS,
like,74,805,IN,VBP,VB,JJ,NNP,
receiving,2076,2,VBG,
pimp,9986,2,NN,
happened,2809,15,VBD,VBN,
sat,4895,1,VBD,
grown,6091,4,JJ,VBN,
#clueless,10194,1,JJ,
say,2,254,VB,VBP,NN,NNP,
#ows,5394,1,NN,
saw,7184,9,VBD,
years,426,159,NNS,
toss,2166,1,VB,
outside,2129,6,IN,NN,
itfail,9318,1,
buuuut,3955,2,NN,NNP,
reminder,7524,3,NN,
uncomfortable,1600,6,JJ,NNP,
spice,8525,1,NN,
link,5409,7,NN,VB,
constantly,2657,4,RB,
dominating,2071,2,VBG,
grows,3329,3,VBZ,
line,231,29,NN,NNP,
fortunate,2152,7,JJ,
cuttn,7908,1,NNP,
#uhhhhhhh,1295,1,NNP,
o'neil,3469,1,NNP,
ohio,5654,2,NNP,
words,573,38,NNS,
reminded,291,50,VBD,VBN,
citing,6382,1,VBG,
buying,7076,2,VBG,
clases,50,1,NNS,
opposed,5198,6,VBN,VBD,
limp,10368,1,NNP,
fighter,2088,2,NN,
flip,2681,5,JJ,VB,
pornographic,7159,1,JJ,
kitten,6379,1,NN,
glitz,4628,1,NN,
corner,2900,7,NN,
trickles,1109,1,NNS,
crying,3476,9,VBG,
speakin,2566,1,NNP,
donations,3554,2,NNS,
domination,3163,1,NN,
limb,4067,1,NN,
ohhh,5913,2,NNP,
broken,6459,1,VBN,
#romneyeconomy,9358,1,NN,
payer,1692,2,NN,
jumped,13,3,VBN,
bowling,3548,3,NN,VBG,
broker,1183,1,NN,
tour,6720,2,NNP,NN,
sharting,5723,1,VBG,
afterwards,9290,1,RB,
overcome,465,7,VB,
honestly,328,39,RB,NNP,
heat,3169,3,VB,NN,
#weezy,6586,1,RB,
function,5512,5,NN,
#flipflopper,4085,1,NN,
hear,1179,68,VB,JJ,VBP,NNP,
toward,5693,3,IN,
police,776,4,NN,
shutting,10555,1,VBG,
etiquette,5017,1,NN,
gaffe,4013,1,NN,
head,1283,42,NN,NNP,VB,
robert,5290,1,NNP,
hilton,9453,1,NNP,
bushleague,5502,1,
#coolcustomer,1397,1,NN,
cantarle,4575,1,FW,
safeericans,5119,1,
bitching,4898,1,VBG,
intellectual,10566,1,JJ,
medio,7338,1,FW,
signals,10279,1,NNS,
lowering,4322,2,VBG,
flatout,7098,1,
#romneyloves,10511,1,NNS,
policy,4414,13,NN,
#mormonprobs,3070,1,NNS,
town,9623,2,NN,
dimple,5844,2,NN,
happenin,4154,2,NN,
media,2079,12,NNS,NN,NNP,
today's,4769,2,
gross,1007,2,JJ,NNP,
scoreboard,9331,1,NN,
fuccing,3096,1,VBG,
homosexuality,7971,2,NN,NNP,
obamaa,562,1,NN,
outlining,9022,1,VBG,
denymitt,6053,1,
chilling,8155,1,VBG,
trynna,4205,4,NNP,NN,
corps,6282,2,NN,
easiest,8801,1,JJS,
students,4559,10,NNS,
obamas,1246,19,NNP,NNPS,JJ,NNS,
doofansmurf,4567,1,NN,
desperately,4058,3,RB,
jeans,6811,1,NNS,
#gopforever,9446,1,NNP,
fools,4131,2,NNS,
#debateohyeah,2665,1,NNP,
teach,1909,7,VB,
armin,1729,1,NNP,
buisness,7529,3,NN,
noise,7270,2,NN,
richer,5193,1,JJR,
obamai,969,1,
toys,8997,1,NNS,
america's,257,9,
group,932,2,NN,
boombox,3836,1,NN,
bombing,2800,1,NN,
#presidentdebate,6150,1,NN,
formula,1860,1,NN,
trial#wontbeasked,9868,1,
clearpotus,7602,1,
freedom,1111,51,NNP,NN,
#changingsubject,6341,1,NNP,
tangents,9919,1,NNS,
calamity,6250,1,NN,
#nbcfail,9461,1,RB,
toleranceyou,6260,1,
#cspan2012,1244,9,
ulloa,1596,1,NNP,
becoming,1013,6,VBG,NNP,
arithmetic,4982,2,NN,NNP,
sho,9239,1,VBP,
racked,2376,2,VBN,VBD,
mrbrown,9869,1,
sht,3466,5,JJ,
there#savepbs,7864,1,
thirstyyy,10677,1,VBP,
vids,3914,1,NNS,
intact,7450,1,JJ,
#lehrer,1264,7,JJR,NN,NNP,
moving,964,24,VBG,NNP,
death,1331,13,NN,NNP,
companies,282,13,NNS,
cities,2307,1,NNS,
ramblings,7840,1,NNS,
#moveon,6521,1,NN,
voorbeelden,8876,1,NN,
democratically,10199,1,RB,
view,2530,14,VBP,NN,VB,NNP,
explain,3211,19,VB,NN,VBP,
decent,5616,1,JJ,
#songify,5827,1,JJ,
disappearcan,9955,1,
#politicalporn,1813,1,JJ,
ocean,6495,1,NN,
handling,1800,1,VBG,
honorable,10379,1,JJ,
six,4633,3,CD,
execution,8457,1,NN,
#presproblems,5895,1,NNS,
pivot,1554,4,JJ,
iambic,6506,1,JJ,
slightly,9698,1,RB,
#commonground,2312,1,VBP,
smoking,543,3,NN,VBG,NNP,
minneapolis,2108,1,NNP,
#oldschool,3698,1,NN,
centuries,4816,1,NNS,
acted,9341,1,VBN,
#nothelpful,4562,1,JJ,
italy,6398,2,NNP,
shortage,6099,3,NNP,NN,
jumps,3632,1,VBZ,
bashes,7068,1,NNS,
ooooohhhh,9435,1,NNP,
jumpy,3667,1,JJ,
backing,3337,8,VBG,NN,
talked,774,6,VBD,VBN,
history,863,34,NN,NNP,
sit,174,27,VB,VBP,NN,NNP,
crusty,10169,1,JJ,
sir,2986,18,VBP,NNP,NN,FW,JJ,
strategically,2326,1,RB,
deeper,7208,3,JJR,
mincing,9924,1,JJ,
conceive,4428,2,VB,VBP,
ummif,2577,1,
elderly,2645,5,JJ,
talker,9861,1,NN,
talkhe,1368,1,
babble,7515,2,VB,
stupid,1032,47,JJ,NN,
impossible,2688,4,JJ,
aged,4361,1,JJ,
striking,5169,1,JJ,
hear'welcome,6633,1,
brisk,4678,1,JJ,
reaching,1564,4,VBG,
frankmust,10306,1,
counterpoint,4027,1,
bashed,5935,2,VBD,
hosts,3918,1,NNS,
experienceas,1409,1,
everybody,897,43,NN,NNP,
paying,1363,13,VBG,
mowing,6498,1,VBG,
light,944,6,VBP,JJ,NN,
debtdeficit,476,1,
school#denverdebate,9140,1,
trending,370,8,VBG,
oneself,8109,1,RB,
inigo,3222,1,NNP,
subdued,5635,1,VBN,
agent,6022,1,NN,
autocorrects,7754,1,NNS,
election's,1140,1,
#obamacan,10453,1,NN,
#sarcasm,4734,2,NN,
#presdebates,4587,1,NNS,
executive,6347,1,NN,
bastard,3241,9,NN,NNP,
giveeeee,10078,1,NNP,
recalls,9719,1,VBZ,
#icantstandpeople,8419,1,NNP,
sci,6716,1,NNP,
bible,6135,2,NNP,NN,
cialis,4544,2,NNP,
sex,3471,6,NN,
ser,2105,1,NN,
advertise,7820,2,VB,
daddy,3345,4,JJ,VB,VBP,NN,
vice,3128,4,NN,NNP,
department,5525,1,NNP,
set,3055,9,NN,VBD,VBN,NNP,VB,
sez,8948,1,NN,
#beardcountry,9927,1,JJ,
presidenthmmm,6438,1,
annoys,1257,3,NNS,VBZ,
#bush,3254,2,JJ,VBP,
damnnn,10018,1,NNP,
#atheist,10061,1,NNP,
#atheism,9710,2,NN,
arguing,4436,6,VBG,
presidentwhere,5770,1,
alpha,5234,1,NNP,
romney's,418,215,
individuals,3028,5,NNS,
sloganeering,10619,1,NN,
tyler,4821,1,NNP,
vida,8993,1,FW,
slaughter,8541,1,NN,
butts,4570,3,NNS,NNP,
sea,7997,1,NN,
tenuous,8062,1,JJ,
unleashed,10249,1,VBN,
bankrupted,7141,1,VBD,
rispondere,4289,1,JJ,
seh,9662,1,VBP,
jibberjabber,9769,1,
sandwich,3839,3,NN,
see,169,166,VBP,VB,
u'd,10554,1,
sec,891,4,NN,NNP,JJ,
sen,9859,1,
passport,961,2,NN,
#whattimelimit,579,1,NN,
talkin,1851,18,VBG,VBP,VB,NN,NNP,RB,
dictating,3201,1,VBG,
#newmoderator,8368,1,VBP,
concert,3341,3,NN,NNP,
recipe,4234,1,NN,
manager,6343,2,NN,
yield,3744,1,VB,
pardons,2719,1,NNS,
#usaval,1978,1,JJ,
concern,8480,1,NN,
score,4579,3,NN,
stealing,3213,1,VBG,
weirded,8227,1,VBN,
birds,9806,2,NNP,NNS,
allllll,8626,1,RB,
resurfaced,10706,1,VBD,
ridiculously,415,1,RB,
sexy,4681,8,JJ,NNP,
terry,5327,1,NNP,
weekend,8093,2,NN,
muddafuckin,9582,1,NNP,
embrace,9757,1,VB,
#mockthedebate,10455,1,NN,
boo's,2493,1,
worth,739,13,JJ,NNP,NN,
hotler,6905,1,NN,
antigay,9660,1,
unavailable,7221,1,JJ,
herpes,7548,1,NN,
church,2668,9,NN,NNP,
sox,8265,2,NNP,
submitted,8007,1,VBD,
som,1669,1,NN,
irked,9098,1,VBN,
son,839,10,NN,
soo,1005,6,NN,RB,NNP,
tchrs,4874,1,NNS,
#hasmyvote,9243,1,NN,
adderall,10531,1,NN,
confident,4086,11,JJ,
smegal,9737,2,NN,
experienced,5764,1,JJ,
insincerity,9521,1,NN,
#beard,9929,1,VBD,
children's,4615,2,
bringing,1863,18,VBG,
miran,4755,2,NN,
records,4549,1,NNS,
sob,1871,2,NNP,NN,
#obama2012,229,248,
scott,4442,1,NNP,
pumped,2943,2,VBD,VBN,
where'd,3736,1,
raised,3190,3,VBN,VBD,
gospel,9791,1,NN,
subject,5627,4,JJ,NN,
perks,4158,1,NNS,
lincolndouglas,10252,1,
occurred,8624,1,VBD,
hammer,7948,1,NN,
looking,363,83,VBG,
apparent,3762,1,JJ,
#fellatio,9338,1,NN,
now#mitt2012,8717,1,
outclassed,5533,1,VBN,
allowing,3824,4,VBG,
zealand,5551,3,NNP,
effing,9502,1,NN,
#oaklanda's,5140,1,
swayed,6377,1,VBD,
polar,8864,1,JJ,
bombs,7135,1,NNS,
intake,6542,1,NN,
#current2012,7580,3,
scholarship,9571,2,NN,
apush,10236,1,NNP,
sburb,5669,1,NNP,
kindly,1074,1,RB,
hunter,1491,7,NN,NNP,
#scoamf,2824,2,NNP,NN,
interview,8134,2,NN,
20th,84,5,JJ,
presidentlook,7193,1,
fearless,7219,1,JJ,
pointing,269,9,VBG,
rapist,7304,1,NN,
jindal,5762,1,NNP,
supporters,858,10,NNS,
design,6821,1,VB,
qualified,435,4,VBN,
vriendelijk,8138,1,NN,
replacement,813,17,NNP,NN,
whoring,4833,1,NN,
testament,4956,1,NN,
cause,228,73,NN,VBP,NNP,VB,
disgrace,10609,1,NN,
deeply,1517,2,RB,
firmly,9414,1,RB,
russia's,6785,1,
massachettes,6977,1,NNS,
parkinsons,3158,1,NNPS,
chat,7520,1,NN,
simplekeep,9247,1,
beloved,7335,2,JJ,
shipping,868,1,VBG,
halfsmiles,10134,1,
sky,5880,1,NN,
level,5650,10,NN,
wings,214,2,NNS,
someone,1017,89,NN,NNP,
faulty,9890,1,JJ,
sets,4108,1,VBZ,
underlying,9052,1,VBG,
raping,4087,1,VBG,
factcheck,1432,7,NN,
#whydontu,8850,1,NNP,
mentioning,2116,8,VBG,
whazzup,6227,1,NNP,
reiterates,7125,1,VBZ,
disgruntled,5620,1,JJ,
favorites,3409,1,NNS,
academy,1062,4,NNP,
nanner,7739,1,NN,
#trashcat,6522,1,NN,
mother,3917,4,NNP,NN,
cleanin,8673,1,NN,
#romneylikesbigbird,8406,1,NN,
debat,4321,2,NN,
release,3712,2,VB,
#dontlie,8604,1,JJ,
concept,9625,1,NN,
actin,8934,1,NNP,
snl,5997,4,NNP,
becomes,516,22,VBZ,
cheese,9633,1,NN,
squinting,8656,1,VBG,
sera,10136,1,NNS,
awful,1816,12,JJ,
suffered,7371,1,VBN,
online,3958,6,NN,JJ,
hmmmwelli,3952,1,
real,575,95,JJ,NNP,NN,RB,
regis,7581,1,NNP,
poverty,4358,3,NN,
read,186,33,VBD,VB,VBP,VBN,
cheers,1066,1,NNS,
apples,9632,1,NNS,
lipsync,9885,1,NN,
colored,6855,1,VBN,
geeks,8441,1,NNS,
tuning,8862,1,NN,
abstract,5403,2,JJ,
ummmm,1110,1,NNP,
worst,1236,24,JJS,NNP,JJ,
coach,979,6,NN,VB,
rambles,6225,2,NNP,VBZ,
taught,1478,5,VBN,VBD,
reap,9314,1,VB,
disavows,8714,1,VBZ,
worse,2382,14,JJR,RBR,NNP,
away,1560,57,RP,RB,
bleach,4500,1,NN,
sly,1569,3,JJ,
cheesy,4120,1,JJ,
fossil,3334,1,JJ,
eating,2394,3,NNP,VBG,NN,
smh,1289,29,NNP,NN,VBP,
wrong,706,38,JJ,NNP,
sophistication,6964,3,NN,
#willferrell,9013,1,NNP,
remained,9771,1,VBD,
worry,3059,8,VBP,VB,
#willmcavoy,3566,1,JJ,
smd,7794,1,NNP,
#bummer,10209,1,JJR,
#rudeasfuck,4674,1,NN,
uhh's,9670,1,
braces,5202,1,NNP,
stickers,2109,1,NNS,
wrote,412,5,VBD,
massachusettsnow,9332,1,
received,5559,1,VBN,
fortunately,9762,1,RB,
o'neill,1534,10,NNP,
dumbass,733,14,NN,JJ,VBP,NNP,
dolph,4776,1,NNP,
yeppp,10103,1,NN,
#presidentgolfer,10058,1,VBP,
happen,429,13,VB,VBP,
piece,3888,12,NN,
#whysportsisbetter,6395,1,NN,
monster,463,11,NN,
#seniors,5308,1,NNS,
roots,997,2,NNS,
regs,2927,1,NNS,
thnks,4711,2,NNP,NNS,
bigoil,7290,1,NN,
dropped,6166,4,VBD,VBN,
simpson,6561,9,NNP,
refs,814,7,NNS,
reagan,508,53,NNP,NN,
harvard,381,5,NNP,
dunno,9345,1,VBP,
#goodhands,6204,1,NNS,
fellow,10546,2,JJ,NNP,
common,1307,7,JJ,
chaser,9016,1,NN,
offensive,1609,4,JJ,NN,
daughter,637,4,NN,
#romney2012,1787,23,
worlds,5676,2,NNS,
differences,6717,4,NNS,
floored,4279,1,VBN,
bfor,9727,1,NN,
laden,1321,20,NNP,JJ,
rees,3252,1,NNP,
document,1374,5,NN,
whenever,2178,14,WRB,NNP,
treading,2578,1,VBG,
mostly,556,6,RB,
soccer,9291,1,NN,
direct,7284,2,JJ,
reduces,10054,1,VBZ,
reed,3546,1,NN,
intrade,7401,1,NNP,
jwoww,10223,1,NNP,
later,2305,4,RB,
absence,9470,1,NN,
implemented,6036,3,VBN,
oughta,5612,1,VB,
#bahaaa,10023,1,JJ,
bosley,5682,2,NNP,
lucky,7024,2,JJ,NNP,
#notreally,9354,2,RB,
tebow,8117,1,NNP,
falls,5073,2,VBZ,
assert,2849,2,VB,
runs,3373,9,VBZ,
monsanto,5756,1,NNP,
chillen,7558,1,NN,
caucus,8665,1,NN,
relate,711,2,VB,
raises,4019,3,VBZ,
brian,5326,4,NNP,
terms,1770,6,NNS,
album,7006,1,NN,
grrr,7206,1,RB,
disruption,10494,1,NN,
commie,8077,1,NN,
talkingit,4584,1,JJ,
#freestylewonk,6374,1,NNP,
kubu,7931,2,NNP,
fundamentally,8687,1,RB,
#ampol,1979,1,NN,
#swingstate,5655,1,NNP,
backhanded,9277,2,VBD,JJ,
#wanttog,1389,1,NN,
hitting,2377,11,VBG,
canada,2702,12,NNP,FW,VB,NN,
household,6445,5,NN,NNP,
jerry,605,1,NNP,
willing,4642,3,JJ,
conjugate,492,1,NN,
bloodin,9840,1,VBP,
alittle,4827,1,JJ,
deference,8648,1,NN,
debatehe'll,6276,1,
associated,5110,1,VBN,
efforts,6598,1,NNS,
recite,1373,1,VB,
wellpoint,1365,1,NNP,
crossing,3385,1,VBG,
sub,1527,3,NN,VB,
minority,9588,2,NN,NNP,
presobama,10663,1,NNP,
brick,8485,2,NNP,NN,
sum,2826,4,NN,VB,
elses,9188,1,VBZ,
werent,7628,1,VBP,
sun,8657,3,NN,
disgust,8207,1,NN,
circles,679,7,NNS,
complete,1583,11,JJ,VB,
ladin,8302,1,NNP,
romneythe,2011,2,
this#debates,6684,1,
iike,9751,1,JJ,
rebuild,4069,2,VB,
raken,8878,1,JJ,
painfully,3584,1,RB,
#gopfail,6083,1,NN,
watchers,8070,1,NNS,
rush,8889,1,NN,
thing's,2998,2,
negotiate,9654,1,VB,
promise,1737,8,NN,VBP,
tostitos,10650,1,NNP,
sauce,7114,2,NN,
vuvuzela,2908,1,NN,
humbly,4952,1,RB,
#4moreyears,4795,5,
blink,4920,3,NN,VBP,
flaming,4600,2,VBG,JJ,
#huffpostlive,5846,1,VBP,
grow,4272,9,VB,VBP,
schroedinger,2004,1,NNP,
service,2296,13,NN,NNP,
raisin,8263,1,NN,
claim,3921,5,NN,VBP,VB,
firstborn,8527,1,NN,
blind,10111,1,JJ,
brief,656,2,NN,JJ,
costly,7627,1,JJ,
uhobamacareuh,9163,1,
selfish,6151,1,JJ,
tag,1155,4,VB,NN,
#thisguysucks,2020,1,VBZ,
dial,9055,3,VBP,VB,NN,
bring,204,48,VB,VBP,VBG,
corrupt,2481,5,JJ,NNP,
bizzare,8151,1,JJ,
glamour,4629,1,NN,
reps,3561,1,NNS,
#affectedbyobama,4020,1,NNP,
false,2757,6,VBP,NNP,JJ,
roomy,9811,1,NNP,
#stillwaiting,2947,2,VBG,
headlines,4511,1,NNS,
rubbing,8820,1,VBG,
rooms,7195,1,NNS,
wine,3562,1,NN,
rude,634,57,JJ,NNP,
wind,2442,2,NN,
wing,5581,5,NN,
#hairscandal2012,9889,1,
others,2811,11,NNS,
tbh,2399,3,NN,
#icanvotethisyear,9048,1,NN,
#greatestideaever,10006,1,NN,
wink,5838,3,NN,NNP,
national,740,21,JJ,NNP,
teller,8013,1,NN,
#nickiminaj,2348,1,NN,
prevent,1039,3,VBP,VB,
#bigbirdi,8186,1,
applause,8785,1,NN,
teachersyet,3457,1,
seekin,5133,1,NN,
criticize,7857,1,VB,
#essencedebates,9032,1,NNS,
shrine,2245,1,NN,
tax,665,76,NN,NNP,VB,
immaletyoufinish,3576,1,JJ,
winn,7171,1,NN,
language,5460,7,NN,
#asktwitter,3276,1,NN,
tan,4640,1,NN,
wins,489,122,VBZ,NNS,
it#presidentialdebate,4456,1,
america,24,146,NNP,NN,
wantslol,6198,1,
#clutch,7484,1,JJ,
monarchy,9721,1,NN,
butthurt,5530,2,JJ,NN,
mentioned,684,23,VBD,VBN,
allbut,2564,1,JJ,
tcc,9572,2,NN,
domestically,7297,1,RB,
stomped,6804,2,VBN,
seems,650,38,VBZ,
title,2834,8,NN,
#youthieve,8292,1,NN,
media's,8317,1,
agreeing,2114,3,VBG,
contracts,473,1,NNS,
studdering,9063,1,VBG,
#aloof,10193,1,JJ,
concede,5117,3,VB,
lincoln's,4144,1,
rely,10052,1,VBP,
segregate,10177,1,VB,
talksits,6008,1,
eachother,4225,1,NN,
wipe,3532,6,VB,VBP,
claus,8928,1,NNS,
doughboy,7451,1,NN,
lockout,8631,1,NN,
democrats,1196,13,NNPS,NNS,
motherinlaws,7146,1,
#backward,9897,1,JJ,
bloodsrt,7968,1,
moochers,4389,2,NNS,
smartphone,5264,1,NN,
buena,10689,1,FW,
clark,9039,1,NNP,
dies,6535,2,VBZ,
#blackconservativesforromney,6096,1,JJ,
wish,1426,46,NN,VB,VBP,NNP,
wise,5639,6,JJ,
ruin,2879,5,VB,
reese's,7010,1,
eyyyyye,8534,1,NN,
transformed,8094,1,VBN,
breakups,1919,1,NNS,
clary,2805,1,NNP,
#deathsquaddebate,8713,1,NN,
anyway,2689,6,RB,
manfather,9284,1,
ufattelig,1675,1,NN,
explorer,6413,1,NN,
died,4029,3,VBD,
compromise,6583,2,VB,NN,
jerks,7810,1,NNS,
worldview,1213,1,NN,
budgets,5507,1,NNS,
#biden,4012,2,JJ,VB,
hushpuppy,7608,1,JJ,
bushkerry,9593,1,
crayyyy,5080,1,JJ,
augustliars,5963,1,
murder,2796,3,NN,
joked,6302,1,VBD,
wire,3491,1,NN,
tellin,3417,3,JJ,NN,NNP,
class,290,134,NN,NNP,NNS,
dockers,4641,1,NNPS,
#republicanmediabias,10540,1,NNS,
winning,1037,36,VBG,
environment,4355,1,NN,
joker,7127,1,NN,
jokes,5405,7,NNS,VBZ,
ambassador,2810,13,NN,NNP,
expresses,9905,1,VBZ,
world's,5523,2,
beating,357,4,VBG,NN,
mathew,4021,1,NN,
clase,7711,1,FW,
summon,8280,1,VB,
rest,3745,15,NN,VBP,VB,
clash,4512,2,NN,
birdhow,8242,1,
politicsbut,7574,1,
blige,6995,1,NNP,
upperclass,4653,2,NN,
ithomegirl,5591,1,
baked,6543,1,JJ,
gay's,6896,1,
milwaukee,10583,1,JJ,
ladenactually,4406,1,
dice,48,3,NNS,
churro,6235,1,NN,
baldwin,6932,1,NNP,
rule,703,11,VB,VBP,NN,
friendships,8376,1,NNS,
triple,8901,2,JJ,
shuts,4303,1,VBZ,
dick,1582,19,NN,NNP,VBP,VB,
africa,3020,12,NNP,VB,NNS,
chillin,5181,2,NN,VBP,
sassing,5387,1,VBG,
dealt,1918,1,VBN,
circumstances,9298,1,NNS,
flowing,6737,1,VBG,
africanamerican,6952,1,
deals,2145,5,VBZ,NNS,
teanagers,7536,1,NNS,
gentleman's,8290,1,
sweating,5724,2,NN,
skipped,28,3,VBD,
mrpresident,1382,3,
wits,9775,1,NNS,
rubbish,5520,1,JJ,
assassin,10426,1,NN,
manly,9283,1,JJ,
ganging,8221,1,VBG,
#proudauntie,1144,1,
segregation,8121,1,NN,
#nomoralvictories,6396,1,NNS,
obvs,3916,1,NNS,
anniversaryi,10163,1,
#fckromney,2512,1,
meticulousness,9695,1,NN,
creates,9601,1,VBZ,
smoked,3773,3,VBN,VBD,
#sisapgov,9801,1,VBP,
oscar,544,7,NNP,
#vote,2672,4,VBP,JJ,VB,NN,
#meangirls,2170,2,NNS,
#team,2591,1,NNP,
ironic,8191,3,JJ,NNP,
compared,1880,6,VBN,
#2chaiinzz,9749,1,
obvi,9246,1,RB,
created,3828,10,VBD,VBN,
wayward,7407,1,JJ,
distraction,4412,2,NN,
salary,6592,1,NN,
jabbing,6428,2,VBG,
#stoplikingman,10704,1,NN,
else,311,35,RB,JJ,
compares,9035,1,VBZ,
immigrants,3402,3,NNS,
nickname,10302,1,NN,
deserves,1048,8,VBZ,
dabate,5973,1,NN,
stupidity,8941,1,NN,
biz,6471,1,NN,
conditions,809,30,NNS,
bit,3355,10,NN,
contradicts,10087,1,VBZ,
bio,6812,1,NN,
urge,6997,1,NN,
nephew,1142,1,NN,
#ufeelme,1654,1,NN,
12rounds,8810,1,NNS,
polticos,10683,1,NNS,
bil,10588,1,NN,
sick,3085,19,JJ,NNP,
constipated,8514,1,VBN,
bin,1320,22,NNP,
vamos,8027,1,FW,
big,21,178,NNP,JJ,
shorter,3379,13,JJR,
smokes,6244,1,VBZ,
crawley,7863,1,NNP,
distracting,4159,3,VBG,
unique,5717,1,JJ,
knowledge,7673,3,NN,
heshe,9780,1,
#stfu,5856,4,NNP,NN,
#myopinion,7535,2,NN,
interested,1390,8,JJ,
training,3654,3,NNP,NN,
lmaooooo,10115,1,NN,
blr,7356,1,NN,
selalu,7480,1,NN,
#dumbfucks,7867,1,NNS,
concerned,557,4,VBN,JJ,
toilet,9544,1,NN,
side,1275,16,NN,JJ,
apocalypse,8905,1,NN,
samething,7511,1,NNP,
#yourloss,5561,1,NN,
nathan,6397,1,NNP,
#romeny,5233,2,NN,
contrived,8239,1,JJ,
goomorrow,7116,1,NN,
romneybut,2001,1,
#sesamestreet,2051,2,NNP,
sido,8025,1,FW,
rousseau,3262,1,NNP,
chappell,10004,1,NNP,
keys,6578,1,NNS,
bli,1672,1,NN,
charities,2009,1,NNS,
immorally,7833,1,RB,
burning,3798,3,NN,VBG,
manners,3686,7,NNS,
drown,7363,1,VB,
crazies,10231,1,NNS,
invest,6671,1,VB,
#homieneedsanewdebatecoach,5074,1,NN,
forks,9934,1,NNS,
flytte,1682,1,NN,
yelling,1328,3,VBG,
